采集时间,周期开始时间,周期结束时间,分拣员总数,总完成件数,平均完成件数,响应状态
2025-09-29T22:24:29.500646,2025-09-30 05:00,2025-09-30 09:00,4,237,59.25,success
2025-09-29T22:24:34.773717,2025-09-30 05:00,2025-09-30 09:00,4,237,59.25,success
2025-09-29T22:31:05.677259,2025-09-30 05:00,2025-09-30 09:00,4,239,59.75,success
2025-09-29T22:34:19.326993,2025-09-30 05:00,2025-09-30 09:00,4,240,60.0,success
2025-09-29T22:37:19.941416,2025-09-30 05:00,2025-09-30 09:00,4,239,59.75,success
2025-09-29T22:40:20.553675,2025-09-30 05:00,2025-09-30 09:00,4,239,59.75,success
2025-09-29T22:43:26.821869,2025-09-30 05:00,2025-09-30 09:00,4,241,60.25,success
2025-09-29T22:53:25.385366,2025-09-30 05:00,2025-09-30 09:00,4,246,61.5,success
2025-09-29T22:56:17.089654,2025-09-30 05:00,2025-09-30 09:00,4,247,61.75,success
2025-09-29T22:59:06.754893,2025-09-30 05:00,2025-09-30 09:00,4,252,63.0,success
2025-09-29T23:02:07.283549,2025-09-30 05:00,2025-09-30 09:00,4,256,64.0,success
2025-09-29T23:05:05.620527,2025-09-30 05:00,2025-09-30 09:00,4,258,64.5,success
2025-09-29T23:08:06.215400,2025-09-30 05:00,2025-09-30 09:00,4,260,65.0,success
2025-09-29T23:11:06.776494,2025-09-30 05:00,2025-09-30 09:00,4,266,66.5,success
2025-09-29T23:14:07.214522,2025-09-30 05:00,2025-09-30 09:00,4,275,68.75,success
2025-09-29T23:17:07.750530,2025-09-30 05:00,2025-09-30 09:00,4,281,70.25,success
2025-09-29T23:20:08.220485,2025-09-30 05:00,2025-09-30 09:00,4,287,71.75,success
2025-09-29T23:23:08.644918,2025-09-30 05:00,2025-09-30 09:00,4,293,73.25,success
2025-09-29T23:26:09.241109,2025-09-30 05:00,2025-09-30 09:00,4,299,74.75,success
2025-09-29T23:29:09.792834,2025-09-30 05:00,2025-09-30 09:00,4,303,75.75,success
2025-09-29T23:32:10.344613,2025-09-30 05:00,2025-09-30 09:00,4,311,77.75,success
2025-09-29T23:35:10.907126,2025-09-30 05:00,2025-09-30 09:00,4,316,79.0,success
2025-09-29T23:38:11.520869,2025-09-30 05:00,2025-09-30 09:00,4,320,80.0,success
2025-09-29T23:41:12.206162,2025-09-30 05:00,2025-09-30 09:00,4,324,81.0,success
2025-09-29T23:44:12.656792,2025-09-30 05:00,2025-09-30 09:00,4,327,81.75,success
2025-09-29T23:47:13.067822,2025-09-30 05:00,2025-09-30 09:00,4,327,81.75,success
2025-09-29T23:50:13.549809,2025-09-30 05:00,2025-09-30 09:00,4,329,82.25,success
2025-09-29T23:53:13.975012,2025-09-30 05:00,2025-09-30 09:00,4,332,83.0,success
2025-09-29T23:56:14.560540,2025-09-30 05:00,2025-09-30 09:00,4,336,84.0,success
2025-09-29T23:59:25.970683,2025-09-30 05:00,2025-09-30 09:00,4,338,84.5,success
2025-09-30T00:02:26.496947,2025-09-30 05:00,2025-09-30 09:00,4,338,84.5,success
2025-09-30T00:05:26.948454,2025-09-30 05:00,2025-09-30 09:00,4,342,85.5,success
2025-09-30T00:08:27.508679,2025-09-30 05:00,2025-09-30 09:00,4,349,87.25,success
2025-09-30T00:11:28.078562,2025-09-30 05:00,2025-09-30 09:00,4,353,88.25,success
2025-09-30T00:14:28.627132,2025-09-30 05:00,2025-09-30 09:00,4,365,91.25,success
2025-09-30T00:17:29.157527,2025-09-30 05:00,2025-09-30 09:00,4,379,94.75,success
2025-09-30T00:20:29.731691,2025-09-30 05:00,2025-09-30 09:00,4,393,98.25,success
2025-09-30T00:23:30.249579,2025-09-30 05:00,2025-09-30 09:00,4,400,100.0,success
2025-09-30T00:26:30.773892,2025-09-30 05:00,2025-09-30 09:00,4,404,101.0,success
2025-09-30T00:29:31.289450,2025-09-30 05:00,2025-09-30 09:00,4,411,102.75,success
2025-09-30T00:32:31.927985,2025-09-30 05:00,2025-09-30 09:00,4,422,105.5,success
2025-09-30T00:35:32.489668,2025-09-30 05:00,2025-09-30 09:00,4,422,105.5,success
2025-09-30T00:38:33.171089,2025-09-30 05:00,2025-09-30 09:00,4,424,106.0,success
2025-09-30T00:41:33.718585,2025-09-30 05:00,2025-09-30 09:00,4,427,106.75,success
2025-09-30T00:44:40.575178,2025-09-30 05:00,2025-09-30 09:00,4,443,110.75,success
2025-09-30T00:47:41.140424,2025-09-30 05:00,2025-09-30 09:00,4,447,111.75,success
2025-09-30T00:50:41.890967,2025-09-30 05:00,2025-09-30 09:00,4,454,113.5,success
2025-09-30T00:53:42.613225,2025-09-30 05:00,2025-09-30 09:00,4,458,114.5,success
2025-09-30T00:56:43.205163,2025-09-30 05:00,2025-09-30 09:00,4,463,115.75,success
2025-09-30T00:59:43.788101,2025-09-30 05:00,2025-09-30 09:00,4,483,120.75,success
2025-09-30T01:02:44.360326,2025-09-30 05:00,2025-09-30 09:00,4,493,123.25,success
2025-09-30T01:05:44.949611,2025-09-30 05:00,2025-09-30 09:00,4,495,123.75,success
2025-09-30T01:08:45.494953,2025-09-30 05:00,2025-09-30 09:00,4,495,123.75,success
2025-09-30T01:11:46.076766,2025-09-30 05:00,2025-09-30 09:00,4,495,123.75,success
2025-09-30T01:14:46.743619,2025-09-30 05:00,2025-09-30 09:00,4,495,123.75,success
2025-09-30T01:17:47.576300,2025-09-30 05:00,2025-09-30 09:00,4,495,123.75,success
2025-09-30T01:20:48.125759,2025-09-30 05:00,2025-09-30 09:00,4,495,123.75,success
2025-09-30T01:23:58.500241,2025-09-30 05:00,2025-09-30 09:00,4,496,124.0,success
2025-09-30T01:26:59.166356,2025-09-30 05:00,2025-09-30 09:00,4,510,127.5,success
2025-09-30T01:29:59.799059,2025-09-30 05:00,2025-09-30 09:00,4,516,129.0,success
2025-09-30T01:33:00.498762,2025-09-30 05:00,2025-09-30 09:00,4,534,133.5,success
2025-09-30T01:36:01.079236,2025-09-30 05:00,2025-09-30 09:00,4,538,134.5,success
2025-09-30T01:39:01.771165,2025-09-30 05:00,2025-09-30 09:00,4,562,140.5,success
2025-09-30T01:42:02.389327,2025-09-30 05:00,2025-09-30 09:00,4,586,146.5,success
2025-09-30T01:45:03.004999,2025-09-30 05:00,2025-09-30 09:00,5,593,118.6,success
2025-09-30T01:48:03.549701,2025-09-30 05:00,2025-09-30 09:00,5,597,119.4,success
2025-09-30T01:51:04.246792,2025-09-30 05:00,2025-09-30 09:00,5,600,120.0,success
2025-09-30T01:54:04.991686,2025-09-30 05:00,2025-09-30 09:00,5,603,120.6,success
2025-09-30T01:57:05.598766,2025-09-30 05:00,2025-09-30 09:00,5,603,120.6,success
2025-09-30T02:00:06.163562,2025-09-30 05:00,2025-09-30 09:00,5,608,121.6,success
2025-09-30T02:03:06.848702,2025-09-30 05:00,2025-09-30 09:00,5,613,122.6,success
2025-09-30T02:06:07.566927,2025-09-30 05:00,2025-09-30 09:00,5,618,123.6,success
2025-09-30T02:09:08.157022,2025-09-30 05:00,2025-09-30 09:00,5,621,124.2,success
2025-09-30T02:12:08.826808,2025-09-30 05:00,2025-09-30 09:00,5,627,125.4,success
2025-09-30T02:15:09.484687,2025-09-30 05:00,2025-09-30 09:00,5,629,125.8,success
2025-09-30T02:18:10.084541,2025-09-30 05:00,2025-09-30 09:00,5,638,127.6,success
2025-09-30T02:21:10.814260,2025-09-30 05:00,2025-09-30 09:00,5,641,128.2,success
2025-09-30T02:24:11.377266,2025-09-30 05:00,2025-09-30 09:00,5,645,129.0,success
2025-09-30T02:27:11.993288,2025-09-30 05:00,2025-09-30 09:00,5,652,130.4,success
2025-09-30T02:30:12.591365,2025-09-30 05:00,2025-09-30 09:00,5,658,131.6,success
2025-09-30T02:33:13.141127,2025-09-30 05:00,2025-09-30 09:00,5,662,132.4,success
2025-09-30T02:36:13.752619,2025-09-30 05:00,2025-09-30 09:00,5,667,133.4,success
2025-09-30T02:39:14.343920,2025-09-30 05:00,2025-09-30 09:00,5,675,135.0,success
2025-09-30T02:42:15.032092,2025-09-30 05:00,2025-09-30 09:00,5,694,138.8,success
2025-09-30T02:45:15.751582,2025-09-30 05:00,2025-09-30 09:00,5,706,141.2,success
2025-09-30T02:48:16.351942,2025-09-30 05:00,2025-09-30 09:00,5,711,142.2,success
2025-09-30T02:51:16.943661,2025-09-30 05:00,2025-09-30 09:00,5,713,142.6,success
2025-09-30T02:54:17.671146,2025-09-30 05:00,2025-09-30 09:00,5,713,142.6,success
2025-09-30T02:57:18.242968,2025-09-30 05:00,2025-09-30 09:00,5,716,143.2,success
2025-09-30T03:00:18.909230,2025-09-30 05:00,2025-09-30 09:00,5,719,143.8,success
2025-09-30T03:03:19.491175,2025-09-30 05:00,2025-09-30 09:00,5,723,144.6,success
2025-09-30T03:06:20.091607,2025-09-30 05:00,2025-09-30 09:00,5,726,145.2,success
2025-09-30T03:09:20.707104,2025-09-30 05:00,2025-09-30 09:00,5,729,145.8,success
2025-09-30T03:12:21.309088,2025-09-30 05:00,2025-09-30 09:00,5,732,146.4,success
2025-09-30T03:15:21.916499,2025-09-30 05:00,2025-09-30 09:00,5,733,146.6,success
2025-09-30T03:18:22.532988,2025-09-30 05:00,2025-09-30 09:00,5,734,146.8,success
2025-09-30T03:21:23.150304,2025-09-30 05:00,2025-09-30 09:00,5,734,146.8,success
2025-09-30T03:24:23.789023,2025-09-30 05:00,2025-09-30 09:00,5,734,146.8,success
2025-09-30T03:27:24.422712,2025-09-30 05:00,2025-09-30 09:00,5,734,146.8,success
2025-09-30T03:30:25.152132,2025-09-30 05:00,2025-09-30 09:00,5,734,146.8,success
2025-09-30T03:33:25.760524,2025-09-30 05:00,2025-09-30 09:00,5,734,146.8,success
2025-09-30T03:36:26.407873,2025-09-30 05:00,2025-09-30 09:00,5,736,147.2,success
2025-09-30T03:39:27.050075,2025-09-30 05:00,2025-09-30 09:00,5,741,148.2,success
2025-09-30T03:42:27.650281,2025-09-30 05:00,2025-09-30 09:00,5,744,148.8,success
2025-09-30T03:45:28.302219,2025-09-30 05:00,2025-09-30 09:00,5,749,149.8,success
2025-09-30T03:48:28.920864,2025-09-30 05:00,2025-09-30 09:00,5,757,151.4,success
2025-09-30T03:51:29.507877,2025-09-30 05:00,2025-09-30 09:00,5,770,154.0,success
2025-09-30T03:54:30.229846,2025-09-30 05:00,2025-09-30 09:00,5,782,156.4,success
2025-09-30T03:57:30.867534,2025-09-30 05:00,2025-09-30 09:00,5,798,159.6,success
2025-09-30T04:00:31.458361,2025-09-30 05:00,2025-09-30 09:00,5,810,162.0,success
2025-09-30T04:03:32.076735,2025-09-30 05:00,2025-09-30 09:00,5,815,163.0,success
2025-09-30T04:06:32.712391,2025-09-30 05:00,2025-09-30 09:00,5,818,163.6,success
2025-09-30T04:09:33.320762,2025-09-30 05:00,2025-09-30 09:00,5,818,163.6,success
2025-09-30T04:12:33.927500,2025-09-30 05:00,2025-09-30 09:00,5,832,166.4,success
2025-09-30T04:15:34.533552,2025-09-30 05:00,2025-09-30 09:00,5,852,170.4,success
2025-09-30T04:18:35.224640,2025-09-30 05:00,2025-09-30 09:00,5,860,172.0,success
2025-09-30T04:21:35.863615,2025-09-30 05:00,2025-09-30 09:00,5,882,176.4,success
2025-09-30T04:24:36.437278,2025-09-30 05:00,2025-09-30 09:00,5,898,179.6,success
2025-09-30T04:27:37.094057,2025-09-30 05:00,2025-09-30 09:00,5,904,180.8,success
2025-09-30T04:30:37.754453,2025-09-30 05:00,2025-09-30 09:00,5,914,182.8,success
2025-09-30T04:33:38.380138,2025-09-30 05:00,2025-09-30 09:00,5,921,184.2,success
2025-09-30T04:36:39.045202,2025-09-30 05:00,2025-09-30 09:00,5,927,185.4,success
2025-09-30T04:39:39.665994,2025-09-30 05:00,2025-09-30 09:00,5,939,187.8,success
2025-09-30T04:42:40.424016,2025-09-30 05:00,2025-09-30 09:00,5,952,190.4,success
2025-09-30T04:45:41.036293,2025-09-30 05:00,2025-09-30 09:00,5,953,190.6,success
2025-09-30T04:48:41.723096,2025-09-30 05:00,2025-09-30 09:00,5,964,192.8,success
2025-09-30T04:51:42.740584,2025-09-30 05:00,2025-09-30 09:00,5,973,194.6,success
2025-10-11T01:51:36.279130,2025-10-11 05:00,2025-10-11 09:00,5,561,112.2,success
