采集时间,目标日期,总任务数,已完成任务数,缺货任务数,未完成任务数,计重任务数,商品种类数,不计重任务数,商户数,新鲜蔬菜_未完成,新鲜蔬菜_已完成,新鲜蔬菜_缺货,新鲜肉类_未完成,新鲜肉类_已完成,新鲜肉类_缺货,鲜活水产_未完成,鲜活水产_已完成,鲜活水产_缺货,时令果蔬_未完成,时令果蔬_已完成,时令果蔬_缺货,鲜活禽类_未完成,鲜活禽类_已完成,鲜活禽类_缺货,休闲食品_未完成,休闲食品_已完成,休闲食品_缺货,速冻速食_未完成,速冻速食_已完成,速冻速食_缺货,南北干货_未完成,南北干货_已完成,南北干货_缺货,厨房酱料_未完成,厨房酱料_已完成,厨房酱料_缺货,乳品烘焙_未完成,乳品烘焙_已完成,乳品烘焙_缺货,厨房用品_未完成,厨房用品_已完成,厨房用品_缺货,米面粮油_未完成,米面粮油_已完成,米面粮油_缺货,腊味熟食_未完成,腊味熟食_已完成,腊味熟食_缺货,其他_未完成,其他_已完成,其他_缺货,总重量(kg),平均重量(kg),API响应时间(ms),数据完整性
2025-09-29T22:24:29.340856,2025-09-30 00:00:00,1028,234,0,794,974,675,54,62,518,0,0,133,0,0,23,0,0,54,7,0,42,0,0,3,12,0,6,68,0,0,65,0,1,44,0,3,14,0,2,4,0,2,20,0,7,0,0,0,0,0,0,0,0,完整
2025-09-29T22:24:34.564135,2025-09-30 00:00:00,1028,235,0,793,974,675,54,62,518,0,0,133,0,0,23,0,0,53,8,0,42,0,0,3,12,0,6,68,0,0,65,0,1,44,0,3,14,0,2,4,0,2,20,0,7,0,0,0,0,0,0,0,0,完整
2025-09-29T22:31:05.516026,2025-09-30 00:00:00,1028,239,0,789,974,675,54,62,518,0,0,133,0,0,23,0,0,50,11,0,42,0,0,3,12,0,6,68,0,0,65,0,1,44,0,3,14,0,2,4,0,1,21,0,7,0,0,0,0,0,0,0,0,完整
2025-09-29T22:34:19.125446,2025-09-30 00:00:00,1028,240,0,788,975,675,53,62,518,0,0,133,0,0,23,0,0,49,12,0,42,0,0,5,10,0,6,68,0,0,65,0,1,44,0,2,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-29T22:37:19.768342,2025-09-30 00:00:00,1028,239,0,789,975,675,53,62,518,0,0,133,0,0,23,0,0,49,12,0,42,0,0,5,10,0,6,68,0,1,64,0,1,44,0,2,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-29T22:40:20.394449,2025-09-30 00:00:00,1028,239,0,789,975,675,53,62,518,0,0,133,0,0,23,0,0,49,12,0,42,0,0,5,10,0,6,68,0,1,64,0,1,44,0,2,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-29T22:43:26.645708,2025-09-30 00:00:00,1028,240,0,788,975,675,53,62,518,0,0,133,0,0,23,0,0,48,13,0,42,0,0,5,10,0,6,68,0,1,64,0,1,44,0,2,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-29T22:53:25.214229,2025-09-30 00:00:00,1028,246,0,782,975,676,53,62,518,0,0,133,0,0,23,0,0,44,17,0,42,0,0,2,13,0,7,67,0,1,64,0,1,44,0,2,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-29T22:56:16.928769,2025-09-30 00:00:00,1028,247,0,781,975,676,53,62,518,0,0,133,0,0,23,0,0,43,18,0,42,0,0,2,13,0,7,67,0,1,64,0,1,44,0,2,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-29T22:59:06.564694,2025-09-30 00:00:00,1028,252,0,776,975,676,53,62,514,4,0,133,0,0,23,0,0,42,19,0,42,0,0,2,13,0,7,67,0,1,64,0,1,44,0,2,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-29T23:02:07.121373,2025-09-30 00:00:00,1028,256,0,772,975,676,53,62,513,5,0,133,0,0,23,0,0,41,20,0,42,0,0,0,15,0,7,67,0,1,64,0,1,44,0,2,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-29T23:05:05.409361,2025-09-30 00:00:00,1028,258,0,770,975,676,53,62,513,5,0,133,0,0,23,0,0,39,22,0,42,0,0,0,15,0,7,67,0,1,64,0,1,44,0,2,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-29T23:08:06.026814,2025-09-30 00:00:00,1028,260,0,768,975,676,53,62,513,5,0,133,0,0,23,0,0,38,23,0,42,0,0,0,15,0,6,68,0,1,64,0,1,44,0,2,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-29T23:11:06.618687,2025-09-30 00:00:00,1029,266,0,763,976,677,53,62,508,10,0,133,0,0,23,0,0,37,24,0,42,0,0,0,15,0,6,68,0,1,64,0,1,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-29T23:14:07.027072,2025-09-30 00:00:00,1029,274,0,755,976,677,53,62,502,16,0,133,0,0,23,0,0,35,26,0,42,0,0,0,15,0,6,68,0,1,64,0,1,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-29T23:17:07.567056,2025-09-30 00:00:00,1029,281,0,748,976,677,53,62,495,23,0,133,0,0,23,0,0,35,26,0,42,0,0,0,15,0,6,68,0,1,64,0,1,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-29T23:20:08.007788,2025-09-30 00:00:00,1029,287,0,742,976,677,53,62,490,28,0,133,0,0,23,0,0,34,27,0,42,0,0,0,15,0,6,68,0,1,64,0,1,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-29T23:23:08.482387,2025-09-30 00:00:00,1029,293,0,736,976,677,53,62,484,34,0,133,0,0,23,0,0,34,27,0,42,0,0,0,15,0,6,68,0,1,64,0,1,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-29T23:26:09.072889,2025-09-30 00:00:00,1030,299,0,731,977,678,53,62,479,39,0,133,0,0,23,0,0,32,29,0,42,0,0,0,15,0,8,67,0,1,64,0,1,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-29T23:29:09.623186,2025-09-30 00:00:00,1030,303,0,727,977,678,53,62,475,43,0,133,0,0,23,0,0,32,29,0,42,0,0,0,15,0,8,67,0,1,64,0,1,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-29T23:32:10.169076,2025-09-30 00:00:00,1030,311,0,719,977,678,53,62,470,48,0,133,0,0,23,0,0,29,32,0,42,0,0,0,15,0,8,67,0,1,64,0,1,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-29T23:35:10.732890,2025-09-30 00:00:00,1030,316,0,714,977,678,53,62,466,52,0,133,0,0,23,0,0,28,33,0,42,0,0,0,15,0,8,67,0,1,64,0,1,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-29T23:38:11.355783,2025-09-30 00:00:00,1030,320,0,710,977,678,53,62,462,56,0,133,0,0,23,0,0,28,33,0,42,0,0,0,15,0,8,67,0,1,64,0,1,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-29T23:41:11.997634,2025-09-30 00:00:00,1030,324,0,706,977,678,53,62,458,60,0,133,0,0,23,0,0,28,33,0,42,0,0,0,15,0,8,67,0,1,64,0,1,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-29T23:44:12.492765,2025-09-30 00:00:00,1030,327,0,703,977,678,53,62,455,63,0,133,0,0,23,0,0,28,33,0,42,0,0,0,15,0,8,67,0,1,64,0,1,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-29T23:47:12.898308,2025-09-30 00:00:00,1030,327,0,703,977,678,53,62,454,64,0,133,0,0,23,0,0,28,33,0,42,0,0,0,15,0,9,66,0,1,64,0,1,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-29T23:50:13.335445,2025-09-30 00:00:00,1030,329,0,701,977,678,53,62,452,66,0,133,0,0,23,0,0,28,33,0,42,0,0,0,15,0,9,66,0,1,64,0,1,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-29T23:53:13.798615,2025-09-30 00:00:00,1030,331,0,699,977,678,53,62,450,68,0,133,0,0,23,0,0,28,33,0,42,0,0,0,15,0,9,66,0,1,64,0,1,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-29T23:56:14.286338,2025-09-30 00:00:00,1030,336,0,694,977,678,53,62,446,72,0,133,0,0,23,0,0,28,33,0,42,0,0,0,15,0,8,67,0,1,64,0,1,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-29T23:59:25.748221,2025-09-30 00:00:00,1030,338,0,692,977,678,53,62,444,74,0,133,0,0,23,0,0,28,33,0,42,0,0,0,15,0,8,67,0,1,64,0,1,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T00:02:26.276922,2025-09-30 00:00:00,1030,338,0,692,977,678,53,62,444,74,0,133,0,0,23,0,0,28,33,0,42,0,0,0,15,0,8,67,0,1,64,0,1,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T00:05:26.773202,2025-09-30 00:00:00,1030,342,0,688,977,678,53,62,440,78,0,133,0,0,23,0,0,28,33,0,42,0,0,0,15,0,8,67,0,1,64,0,1,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T00:08:27.314132,2025-09-30 00:00:00,1030,349,0,681,977,678,53,62,438,80,0,133,0,0,23,0,0,23,38,0,42,0,0,0,15,0,8,67,0,1,64,0,1,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T00:11:27.892780,2025-09-30 00:00:00,1029,353,0,676,975,677,54,62,433,85,0,133,0,0,23,0,0,23,38,0,42,0,0,0,15,0,8,66,0,1,64,0,1,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T00:14:28.411556,2025-09-30 00:00:00,1031,365,0,666,977,679,54,62,423,95,0,133,0,0,23,0,0,23,38,0,42,0,0,0,15,0,8,68,0,1,64,0,1,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T00:17:28.977415,2025-09-30 00:00:00,1031,377,0,654,977,679,54,62,411,107,0,133,0,0,23,0,0,23,38,0,42,0,0,0,15,0,8,68,0,1,64,0,1,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T00:20:29.549377,2025-09-30 00:00:00,1031,393,0,638,977,679,54,62,395,123,0,133,0,0,23,0,0,23,38,0,42,0,0,0,15,0,8,68,0,1,64,0,1,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T00:23:30.062681,2025-09-30 00:00:00,1031,400,0,631,977,679,54,62,388,130,0,133,0,0,23,0,0,23,38,0,42,0,0,0,15,0,8,68,0,1,64,0,1,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T00:26:30.588382,2025-09-30 00:00:00,1031,404,0,627,977,679,54,62,384,134,0,133,0,0,23,0,0,23,38,0,42,0,0,0,15,0,8,68,0,1,64,0,1,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T00:29:31.114486,2025-09-30 00:00:00,1032,411,0,621,977,679,55,62,376,142,0,133,0,0,23,0,0,24,37,0,42,0,0,0,15,0,8,68,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T00:32:31.687362,2025-09-30 00:00:00,1032,422,0,610,977,679,55,62,365,153,0,133,0,0,23,0,0,24,37,0,42,0,0,0,15,0,8,68,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T00:35:32.300926,2025-09-30 00:00:00,1032,422,0,610,977,679,55,62,365,153,0,133,0,0,23,0,0,24,37,0,42,0,0,0,15,0,8,68,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T00:38:32.976667,2025-09-30 00:00:00,1032,424,0,608,977,679,55,62,363,155,0,133,0,0,23,0,0,24,37,0,42,0,0,0,15,0,8,68,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T00:41:33.544538,2025-09-30 00:00:00,1032,427,0,605,977,679,55,62,361,157,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,8,68,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T00:44:40.381098,2025-09-30 00:00:00,1032,443,0,589,977,679,55,62,345,173,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,8,68,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T00:47:40.922009,2025-09-30 00:00:00,1032,447,0,585,977,679,55,62,341,177,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,8,68,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T00:50:41.582629,2025-09-30 00:00:00,1032,454,0,578,977,679,55,62,334,184,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,8,68,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T00:53:42.350501,2025-09-30 00:00:00,1032,458,0,574,977,679,55,62,330,188,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,8,68,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T00:56:43.020490,2025-09-30 00:00:00,1032,463,0,569,977,679,55,62,325,193,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,8,68,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T00:59:43.582526,2025-09-30 00:00:00,1032,483,0,549,977,679,55,62,305,213,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,8,68,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T01:02:44.159878,2025-09-30 00:00:00,1032,493,0,539,977,679,55,62,298,220,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,5,71,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T01:05:44.745802,2025-09-30 00:00:00,1032,495,0,537,977,679,55,62,296,222,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,5,71,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T01:08:45.305389,2025-09-30 00:00:00,1032,495,0,537,977,679,55,62,296,222,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,5,71,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T01:11:45.877739,2025-09-30 00:00:00,1032,495,0,537,977,679,55,62,296,222,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,5,71,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T01:14:46.528077,2025-09-30 00:00:00,1032,495,0,537,977,679,55,62,296,222,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,5,71,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T01:17:47.384430,2025-09-30 00:00:00,1032,495,0,537,977,679,55,62,296,222,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,5,71,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T01:20:47.934061,2025-09-30 00:00:00,1032,495,0,537,977,679,55,62,296,222,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,5,71,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T01:23:58.221377,2025-09-30 00:00:00,1032,496,0,536,977,679,55,62,296,222,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,4,72,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T01:26:58.973801,2025-09-30 00:00:00,1032,510,0,522,977,679,55,62,282,236,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,4,72,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T01:29:59.604121,2025-09-30 00:00:00,1032,516,0,516,977,679,55,62,276,242,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,4,72,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T01:33:00.254014,2025-09-30 00:00:00,1032,534,0,498,977,679,55,62,258,260,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,4,72,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T01:36:00.868010,2025-09-30 00:00:00,1032,538,0,494,977,679,55,62,254,264,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,4,72,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
