采集时间,目标日期,总任务数,已完成任务数,缺货任务数,未完成任务数,计重任务数,商品种类数,不计重任务数,商户数,新鲜蔬菜_未完成,新鲜蔬菜_已完成,新鲜蔬菜_缺货,新鲜肉类_未完成,新鲜肉类_已完成,新鲜肉类_缺货,鲜活水产_未完成,鲜活水产_已完成,鲜活水产_缺货,时令果蔬_未完成,时令果蔬_已完成,时令果蔬_缺货,鲜活禽类_未完成,鲜活禽类_已完成,鲜活禽类_缺货,休闲食品_未完成,休闲食品_已完成,休闲食品_缺货,速冻速食_未完成,速冻速食_已完成,速冻速食_缺货,南北干货_未完成,南北干货_已完成,南北干货_缺货,厨房酱料_未完成,厨房酱料_已完成,厨房酱料_缺货,乳品烘焙_未完成,乳品烘焙_已完成,乳品烘焙_缺货,厨房用品_未完成,厨房用品_已完成,厨房用品_缺货,米面粮油_未完成,米面粮油_已完成,米面粮油_缺货,腊味熟食_未完成,腊味熟食_已完成,腊味熟食_缺货,其他_未完成,其他_已完成,其他_缺货,总重量(kg),平均重量(kg),API响应时间(ms),数据完整性
2025-09-30T01:39:01.562446,2025-09-30 00:00:00,1032,561,0,471,977,679,55,62,231,287,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,4,72,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T01:42:02.184057,2025-09-30 00:00:00,1032,586,0,446,977,679,55,62,207,311,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,3,73,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T01:45:02.754915,2025-09-30 00:00:00,1032,593,0,439,977,679,55,62,201,317,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,2,74,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T01:48:03.351919,2025-09-30 00:00:00,1032,597,0,435,977,679,55,62,197,321,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,2,74,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T01:51:04.009478,2025-09-30 00:00:00,1032,599,0,433,977,679,55,62,195,323,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,2,74,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T01:54:04.733735,2025-09-30 00:00:00,1032,603,0,429,977,679,55,62,192,326,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,1,75,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T01:57:05.373332,2025-09-30 00:00:00,1032,603,0,429,977,679,55,62,191,327,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,2,74,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T02:00:05.934940,2025-09-30 00:00:00,1032,608,0,424,977,679,55,62,186,332,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,2,74,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T02:03:06.638369,2025-09-30 00:00:00,1032,613,0,419,977,679,55,62,181,337,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,2,74,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T02:06:07.292271,2025-09-30 00:00:00,1032,618,0,414,977,679,55,62,176,342,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,2,74,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T02:09:07.932692,2025-09-30 00:00:00,1032,621,0,411,977,679,55,62,173,345,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,2,74,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T02:12:08.612336,2025-09-30 00:00:00,1032,627,0,405,977,679,55,62,167,351,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,2,74,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T02:15:09.259581,2025-09-30 00:00:00,1032,629,0,403,977,679,55,62,165,353,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,2,74,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T02:18:09.875025,2025-09-30 00:00:00,1032,638,0,394,977,679,55,62,156,362,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,2,74,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T02:21:10.558703,2025-09-30 00:00:00,1032,641,0,391,977,679,55,62,153,365,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,2,74,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T02:24:11.154039,2025-09-30 00:00:00,1032,645,0,387,977,679,55,62,149,369,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,2,74,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T02:27:11.744532,2025-09-30 00:00:00,1032,652,0,380,977,679,55,62,142,376,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,2,74,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T02:30:12.375510,2025-09-30 00:00:00,1032,658,0,374,977,679,55,62,136,382,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,2,74,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T02:33:12.913836,2025-09-30 00:00:00,1032,662,0,370,977,679,55,62,132,386,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,2,74,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T02:36:13.497165,2025-09-30 00:00:00,1032,667,0,365,977,679,55,62,127,391,0,132,1,0,23,0,0,24,37,0,42,0,0,0,15,0,2,74,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T02:39:14.083513,2025-09-30 00:00:00,1032,675,0,357,977,679,55,62,120,398,0,132,1,0,23,0,0,23,38,0,42,0,0,0,15,0,2,74,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T02:42:14.779140,2025-09-30 00:00:00,1032,694,0,338,977,679,55,62,101,417,0,132,1,0,23,0,0,23,38,0,42,0,0,0,15,0,2,74,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T02:45:15.494625,2025-09-30 00:00:00,1032,706,0,326,977,679,55,62,89,429,0,132,1,0,23,0,0,23,38,0,42,0,0,0,15,0,2,74,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T02:48:16.133061,2025-09-30 00:00:00,1032,711,0,321,977,679,55,62,84,434,0,132,1,0,23,0,0,23,38,0,42,0,0,0,15,0,2,74,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T02:51:16.718855,2025-09-30 00:00:00,1032,713,0,319,977,679,55,62,82,436,0,132,1,0,23,0,0,23,38,0,42,0,0,0,15,0,2,74,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T02:54:17.445573,2025-09-30 00:00:00,1032,713,0,319,977,679,55,62,82,436,0,132,1,0,23,0,0,23,38,0,42,0,0,0,15,0,2,74,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T02:57:18.029208,2025-09-30 00:00:00,1032,716,0,316,977,679,55,62,79,439,0,132,1,0,23,0,0,23,38,0,42,0,0,0,15,0,2,74,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T03:00:18.663285,2025-09-30 00:00:00,1032,719,0,313,977,679,55,62,76,442,0,132,1,0,23,0,0,23,38,0,42,0,0,0,15,0,2,74,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T03:03:19.261046,2025-09-30 00:00:00,1032,723,0,309,977,679,55,62,72,446,0,132,1,0,23,0,0,23,38,0,42,0,0,0,15,0,2,74,0,1,64,0,2,44,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T03:06:19.873876,2025-09-30 00:00:00,1032,726,0,306,977,679,55,62,70,448,0,132,1,0,23,0,0,23,38,0,42,0,0,0,15,0,2,74,0,1,64,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T03:09:20.480114,2025-09-30 00:00:00,1032,729,0,303,977,679,55,62,67,451,0,132,1,0,23,0,0,23,38,0,42,0,0,0,15,0,2,74,0,1,64,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T03:12:21.074034,2025-09-30 00:00:00,1032,732,0,300,977,679,55,62,64,454,0,132,1,0,23,0,0,23,38,0,42,0,0,0,15,0,2,74,0,1,64,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T03:15:21.686363,2025-09-30 00:00:00,1032,733,0,299,977,679,55,62,63,455,0,132,1,0,23,0,0,23,38,0,42,0,0,0,15,0,2,74,0,1,64,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T03:18:22.337857,2025-09-30 00:00:00,1032,734,0,298,977,679,55,62,62,456,0,132,1,0,23,0,0,23,38,0,42,0,0,0,15,0,2,74,0,1,64,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T03:21:22.914203,2025-09-30 00:00:00,1032,734,0,298,977,679,55,62,62,456,0,132,1,0,23,0,0,23,38,0,42,0,0,0,15,0,2,74,0,1,64,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T03:24:23.561807,2025-09-30 00:00:00,1032,734,0,298,977,679,55,62,62,456,0,132,1,0,23,0,0,23,38,0,42,0,0,0,15,0,2,74,0,1,64,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T03:27:24.197910,2025-09-30 00:00:00,1032,734,0,298,977,679,55,62,62,456,0,132,1,0,23,0,0,23,38,0,42,0,0,0,15,0,2,74,0,1,64,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T03:30:24.884301,2025-09-30 00:00:00,1032,734,0,298,977,679,55,62,62,456,0,132,1,0,23,0,0,23,38,0,42,0,0,0,15,0,2,74,0,1,64,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T03:33:25.499789,2025-09-30 00:00:00,1032,734,0,298,977,679,55,62,62,456,0,132,1,0,23,0,0,23,38,0,42,0,0,0,15,0,2,74,0,1,64,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T03:36:26.173824,2025-09-30 00:00:00,1032,736,0,296,977,679,55,62,61,457,0,132,1,0,23,0,0,23,38,0,41,1,0,0,15,0,2,74,0,1,64,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T03:39:26.814700,2025-09-30 00:00:00,1032,741,0,291,977,679,55,62,61,457,0,132,1,0,23,0,0,23,38,0,36,6,0,0,15,0,2,74,0,1,64,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T03:42:27.432663,2025-09-30 00:00:00,1032,744,0,288,977,679,55,62,61,457,0,132,1,0,23,0,0,23,38,0,33,9,0,0,15,0,2,74,0,1,64,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T03:45:28.041408,2025-09-30 00:00:00,1032,749,0,283,977,679,55,62,61,457,0,130,3,0,23,0,0,23,38,0,30,12,0,0,15,0,2,74,0,1,64,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T03:48:28.693411,2025-09-30 00:00:00,1032,757,0,275,977,679,55,62,60,458,0,123,10,0,23,0,0,23,38,0,30,12,0,0,15,0,2,74,0,1,64,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T03:51:29.267554,2025-09-30 00:00:00,1032,770,0,262,977,679,55,62,60,458,0,117,16,0,23,0,0,23,38,0,23,19,0,0,15,0,2,74,0,1,64,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T03:54:29.994682,2025-09-30 00:00:00,1032,782,0,250,977,679,55,62,60,458,0,112,21,0,23,0,0,23,38,0,16,26,0,0,15,0,2,74,0,1,64,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T03:57:30.624426,2025-09-30 00:00:00,1032,798,0,234,977,679,55,62,60,458,0,104,29,0,18,5,0,23,38,0,13,29,0,0,15,0,2,74,0,1,64,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T04:00:31.219204,2025-09-30 00:00:00,1032,810,0,222,977,679,55,62,60,458,0,96,37,0,18,5,0,23,38,0,9,33,0,0,15,0,2,74,0,1,64,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T04:03:31.841707,2025-09-30 00:00:00,1032,815,0,217,977,679,55,62,60,458,0,96,37,0,18,5,0,23,38,0,4,38,0,0,15,0,2,74,0,1,64,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T04:06:32.438314,2025-09-30 00:00:00,1032,818,0,214,977,679,55,62,60,458,0,96,37,0,18,5,0,23,38,0,1,41,0,0,15,0,2,74,0,1,64,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T04:09:33.074939,2025-09-30 00:00:00,1032,818,0,214,977,679,55,62,60,458,0,96,37,0,18,5,0,23,38,0,1,41,0,0,15,0,2,74,0,1,64,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T04:12:33.687242,2025-09-30 00:00:00,1032,832,0,200,977,679,55,62,53,465,0,89,44,0,18,5,0,23,38,0,1,41,0,0,15,0,2,74,0,1,64,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T04:15:34.286503,2025-09-30 00:00:00,1032,852,0,180,977,679,55,62,50,468,0,72,61,0,18,5,0,23,38,0,1,41,0,0,15,0,2,74,0,1,64,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T04:18:34.989031,2025-09-30 00:00:00,1032,860,0,172,977,679,55,62,50,468,0,64,69,0,18,5,0,23,38,0,1,41,0,0,15,0,2,74,0,1,64,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T04:21:35.593583,2025-09-30 00:00:00,1032,882,0,150,977,679,55,62,35,483,0,58,75,0,18,5,0,23,38,0,0,42,0,0,15,0,2,74,0,1,64,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T04:24:36.207829,2025-09-30 00:00:00,1032,898,0,134,977,679,55,62,28,490,0,49,84,0,18,5,0,23,38,0,0,42,0,0,15,0,2,74,0,1,64,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T04:27:36.840322,2025-09-30 00:00:00,1032,904,0,128,977,679,55,62,28,490,0,48,85,0,13,10,0,23,38,0,0,42,0,0,15,0,2,74,0,1,64,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T04:30:37.484821,2025-09-30 00:00:00,1032,914,0,118,977,679,55,62,26,492,0,48,85,0,9,14,0,19,42,0,0,42,0,0,15,0,2,74,0,1,64,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T04:33:38.118324,2025-09-30 00:00:00,1032,921,0,111,977,679,55,62,21,497,0,48,85,0,9,14,0,17,44,0,0,42,0,0,15,0,2,74,0,1,64,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T04:36:38.758313,2025-09-30 00:00:00,1032,927,0,105,977,679,55,62,18,500,0,46,87,0,9,14,0,17,44,0,0,42,0,0,15,0,2,74,0,0,65,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T04:39:39.403878,2025-09-30 00:00:00,1032,939,0,93,977,679,55,62,17,501,0,37,96,0,9,14,0,15,46,0,0,42,0,0,15,0,2,74,0,0,65,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T04:42:40.170200,2025-09-30 00:00:00,1032,952,0,80,977,679,55,62,16,502,0,28,105,0,9,14,0,12,49,0,0,42,0,0,15,0,2,74,0,0,65,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T04:45:40.784187,2025-09-30 00:00:00,1032,953,0,79,977,679,55,62,16,502,0,28,105,0,9,14,0,11,50,0,0,42,0,0,15,0,2,74,0,0,65,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T04:48:41.473456,2025-09-30 00:00:00,1032,964,0,68,977,679,55,62,16,502,0,18,115,0,9,14,0,10,51,0,0,42,0,0,15,0,2,74,0,0,65,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-09-30T04:51:42.184647,2025-09-30 00:00:00,1032,973,0,59,977,679,55,62,16,502,0,11,122,0,9,14,0,8,53,0,0,42,0,0,15,0,2,74,0,0,65,0,1,45,0,3,15,0,2,4,0,0,22,0,7,0,0,0,0,0,0,0,0,完整
2025-10-11T01:51:36.069112,2025-10-11 00:00:00,993,563,0,430,950,693,43,60,206,302,0,147,0,0,25,0,0,14,51,0,32,0,0,0,3,0,1,39,0,1,105,0,0,23,0,0,17,0,0,1,0,0,22,0,4,0,0,0,0,0,0,0,0,完整
